date,price
2015年03月10日,3.03
2015年03月09日,3.54
2015年03月08日,3.39
2015年03月07日,3.43
2015年03月06日,3.33
2015年03月05日,3.41
2015年03月04日,3.50
2015年03月03日,3.47
2015年03月02日,3.62
2015年03月01日,3.33
2015年02月28日,3.24
2015年02月27日,3.04
2015年02月26日,2.73
2015年02月25日,2.77
2015年02月24日,2.94
2015年02月23日,2.52
2015年02月22日,2.53
2015年02月21日,2.78
2015年02月20日,2.74
2015年02月19日,2.83
2015年02月18日,2.84
2015年02月17日,2.63
2015年02月16日,2.75
2015年02月15日,2.76
2015年02月14日,2.88
2015年02月13日,2.92
2015年02月12日,2.81
2015年02月11日,3.23
2015年02月10日,2.49
2015年02月09日,2.17
2015年02月08日,1.84
2015年02月07日,1.86
2015年02月06日,1.79
2015年02月05日,1.77
2015年02月04日,1.83
2015年02月03日,1.79
2015年02月02日,1.93
2015年02月01日,1.88
2015年01月31日,1.61
2015年01月30日,1.64
2015年01月29日,1.64
2015年01月28日,1.65
2015年01月27日,1.82
2015年01月26日,1.88
2015年01月25日,1.81
2015年01月24日,1.74
2015年01月23日,1.59
2015年01月22日,1.63
2015年01月21日,1.60
2015年01月20日,1.43
2015年01月19日,1.37
2015年01月18日,1.31
2015年01月17日,1.22
2015年01月16日,1.28
2015年01月15日,1.29
2015年01月14日,1.08
2015年01月13日,1.35
2015年01月12日,1.66
2015年01月11日,1.64
2015年01月10日,1.66
2015年01月09日,1.71
2015年01月08日,1.72
2015年01月07日,1.72
2015年01月06日,1.72
2015年01月05日,1.67
2015年01月04日,1.63
2015年01月03日,1.72
2015年01月02日,1.94
2015年01月01日,1.94
2014年12月31日,1.97
2014年12月30日,1.89
2014年12月29日,1.91
2014年12月28日,1.95
2014年12月27日,1.95
2014年12月26日,2.03
2014年12月25日,1.80
2014年12月24日,1.93
2014年12月23日,1.92
2014年12月22日,1.91
2014年12月21日,1.91
2014年12月20日,1.98
2014年12月19日,1.89
2014年12月18日,1.81
2014年12月17日,1.94
2014年12月16日,1.98
2014年12月15日,2.13
2014年12月14日,2.24
2014年12月13日,2.24
2014年12月12日,2.27
2014年12月11日,2.29
2014年12月10日,2.24
2014年12月09日,2.26
2014年12月08日,2.30
2014年12月07日,2.37
2014年12月06日,2.35
2014年12月05日,2.37
2014年12月04日,2.33
2014年12月03日,2.43
2014年12月02日,2.43
2014年12月01日,2.37
2014年11月30日,2.39
2014年11月29日,2.37
2014年11月28日,2.38
2014年11月27日,2.32
2014年11月26日,2.36
2014年11月25日,2.37
2014年11月24日,2.32
2014年11月23日,2.31
2014年11月22日,2.26
2014年11月21日,2.22
2014年11月20日,2.26
2014年11月19日,2.38
2014年11月18日,2.36
2014年11月17日,2.33
2014年11月16日,2.74
2014年11月15日,2.49
2014年11月14日,2.41
2014年11月13日,2.58
2014年11月12日,2.64
2014年11月11日,2.43
2014年11月10日,2.53
2014年11月09日,2.99
2014年11月08日,2.73
2014年11月07日,2.13
2014年11月06日,1.99
2014年11月05日,1.75
2014年11月04日,1.65
2014年11月03日,1.63
2014年11月02日,1.66
2014年11月01日,1.67
2014年10月31日,1.79
2014年10月30日,1.79
2014年10月29日,1.61
2014年10月28日,1.90
2014年10月27日,1.91
2014年10月26日,1.93
2014年10月25日,1.92
2014年10月24日,2.04
2014年10月23日,2.11
2014年10月22日,2.07
2014年10月21日,2.08
2014年10月20日,2.11
2014年10月19日,2.27
2014年10月18日,2.29
2014年10月17日,2.27
2014年10月16日,2.18
2014年10月15日,2.07
2014年10月14日,2.06
2014年10月13日,2.57
2014年10月12日,2.14
2014年10月11日,2.17
2014年10月10日,2.24
2014年10月09日,2.40
2014年10月08日,2.34
2014年10月07日,2.13
2014年10月06日,2.25
2014年10月05日,2.25
2014年10月04日,2.24
2014年10月03日,2.40
2014年10月02日,2.44
2014年10月01日,2.46
2014年09月30日,2.70
2014年09月29日,2.85
2014年09月28日,2.90
2014年09月27日,2.84
2014年09月26日,2.89
2014年09月25日,3.00
2014年09月24日,3.34
2014年09月23日,3.40
2014年09月22日,3.36
2014年09月21日,2.97
2014年09月20日,3.18
2014年09月19日,3.43
2014年09月18日,3.87
2014年09月17日,3.75
2014年09月16日,3.33
2014年09月15日,3.07
2014年09月14日,2.80
2014年09月13日,2.87
2014年09月12日,2.85
2014年09月11日,2.80
2014年09月10日,2.82
2014年09月09日,2.91
2014年09月08日,2.78
2014年09月07日,2.90
2014年09月06日,2.98
2014年09月05日,2.84
2014年09月04日,3.08
2014年09月03日,2.64
2014年09月02日,2.32
2014年09月01日,2.27
2014年08月31日,2.41
2014年08月30日,2.43
2014年08月29日,2.55
2014年08月28日,2.37
2014年08月27日,2.29
2014年08月26日,2.72
2014年08月25日,2.68
2014年08月24日,3.09
2014年08月23日,2.99
2014年08月22日,3.17
2014年08月21日,3.38
2014年08月20日,3.81
2014年08月19日,3.32
2014年08月18日,1.54
2014年08月17日,2.36
2014年08月16日,2.92
2014年08月15日,3.64
2014年08月14日,4.06
2014年08月13日,4.86
2014年08月12日,5.02
2014年08月11日,5.08
2014年08月10日,5.72
2014年08月09日,5.59
2014年08月08日,5.99
2014年08月07日,5.65
2014年08月06日,5.77
2014年08月05日,5.41
2014年08月04日,5.31
2014年08月03日,5.80
2014年08月02日,5.71
2014年08月01日,5.64
2014年07月31日,5.57
2014年07月30日,4.45
2014年07月29日,4.79
2014年07月28日,5.17
2014年07月27日,5.83
2014年07月26日,5.97
2014年07月25日,6.07
2014年07月24日,6.18
2014年07月23日,6.37
2014年07月22日,6.41
2014年07月21日,6.77
2014年07月20日,7.11
2014年07月19日,7.06
2014年07月18日,7.21
2014年07月17日,7.44
2014年07月16日,6.35
2014年07月15日,6.30
2014年07月14日,6.20
2014年07月13日,6.35
2014年07月12日,6.54
2014年07月11日,6.52
2014年07月10日,6.79
2014年07月09日,7.10
2014年07月08日,7.17
2014年07月07日,6.53
2014年07月06日,6.66
2014年07月05日,7.12
2014年07月04日,7.56
2014年07月03日,7.82
2014年07月02日,6.99
2014年07月01日,7.90
2014年06月30日,8.93
2014年06月29日,9.23
2014年06月28日,9.53
2014年06月27日,10.09
2014年06月26日,10.00
2014年06月25日,8.99
2014年06月24日,9.44
2014年06月23日,9.80
2014年06月22日,9.46
2014年06月21日,9.29
2014年06月20日,10.34
2014年06月19日,10.97
2014年06月18日,10.22
2014年06月17日,10.21
2014年06月16日,10.13
2014年06月15日,10.35
2014年06月14日,10.24
2014年06月13日,10.64
2014年06月12日,10.18
2014年06月11日,10.27
2014年06月10日,11.65
2014年06月09日,9.54
2014年06月08日,9.50
2014年06月07日,10.38
2014年06月06日,11.77
2014年06月05日,10.61
2014年06月04日,12.50
2014年06月03日,13.90
2014年06月02日,14.48
2014年06月01日,12.93
2014年05月31日,11.33
2014年05月30日,11.05
2014年05月29日,9.38
2014年05月28日,7.21
2014年05月27日,10.57
2014年05月26日,11.29
2014年05月25日,15.13
2014年05月24日,12.10
2014年05月23日,13.49
2014年05月22日,11.23
2014年05月21日,7.99
2014年05月20日,6.88
2014年05月19日,6.94
2014年05月18日,6.38
2014年05月17日,4.74
2014年05月16日,5.92
2014年05月15日,5.76
2014年05月14日,4.01
2014年05月13日,2.77
2014年05月12日,2.47
2014年05月11日,2.57
2014年05月10日,2.57
2014年05月09日,2.23
2014年05月08日,1.65
2014年05月07日,1.63
2014年05月06日,1.61
2014年05月05日,1.67
2014年05月04日,1.55
2014年05月03日,1.20
2014年05月02日,1.35
2014年05月01日,1.52
2014年04月30日,1.54
2014年04月29日,1.64
2014年04月28日,1.67
2014年04月27日,1.71
2014年04月26日,1.72
2014年04月25日,1.69
2014年04月24日,1.06
2014年04月23日,0.873071
2014年04月22日,0.722089
2014年04月21日,0.708118
2014年04月20日,0.722926
2014年04月19日,0.736829
2014年04月18日,0.789777
2014年04月17日,0.615856
2014年04月16日,0.655656
2014年04月15日,0.647564
2014年04月14日,0.583917
2014年04月13日,0.539027
2014年04月12日,0.571875
2014年04月11日,0.548907
2014年04月10日,0.457036
2014年04月09日,0.587437
2014年04月08日,0.603018
2014年04月07日,0.604100
2014年04月06日,0.641513
2014年04月05日,0.700444
2014年04月04日,0.648937
2014年04月03日,0.638183
2014年04月02日,0.615044
2014年04月01日,0.724105
2014年03月31日,0.641774
2014年03月30日,0.662486
2014年03月29日,0.703475
2014年03月28日,0.697426
2014年03月27日,0.683500
2014年03月26日,0.858815
2014年03月25日,0.820100
2014年03月24日,0.866518
2014年03月23日,0.718257
2014年03月22日,0.714680
2014年03月21日,0.704648
2014年03月20日,0.725089
2014年03月19日,0.743559
2014年03月18日,0.752210
2014年03月17日,0.781925
2014年03月16日,0.775647
2014年03月15日,0.791200
2014年03月14日,0.811341
2014年03月13日,0.833336
2014年03月12日,0.865936
2014年03月11日,0.891300
2014年03月10日,0.810256
2014年03月09日,0.872964
2014年03月08日,0.914905
2014年03月07日,0.877912
2014年03月06日,1.05
2014年03月05日,1.03
2014年03月04日,0.987557
2014年03月03日,1.21
2014年03月02日,1.03
2014年03月01日,0.937342
2014年02月28日,0.550661
2014年02月27日,0.619390
2014年02月26日,0.619451
2014年02月25日,0.527474
2014年02月24日,0.841903
2014年02月23日,1.15
2014年02月22日,1.24
2014年02月21日,1.13
2014年02月20日,1.06
2014年02月19日,0.941647
2014年02月18日,1.04
2014年02月17日,1.45
2014年02月16日,0.406976
2014年02月15日,0.314865
2014年02月14日,0.374024
